First Name,Last Name,State,County,District/Region,Year,Total Raised,PAC Contributions,Elected
Tina,Certain,FL,Alachua,District 1,2022,41290,4750,1
Daniel,Fisher,FL,Alachua,District 1,2022,20884,0,0
Diyonne,McGraw,FL,Alachua,District 2,2022,29130,2500,1
Mildred,Russell,FL,Alachua,District 2,2022,40511,13250,0
Ray,Holt,FL,Alachua,District 3,2022,42726,5000,0
Sarah,Rockwell,FL,Alachua,District 3,2022,61634,4250,1
Kay,Abbitt,FL,Alachua,District 5,2022,14131,0,1
Prescott,Cowles,FL,Alachua,District 5,2022,25513,2750,0
Wendy,Noon,FL,Alachua,District 5,2022,0,0,0
Khanh-Lien,Banko,FL,Alachua,District 2,2020,71018,1750,0
Diyonne,McGraw,FL,Alachua,District 2,2020,177381,200,1
Sande,Calkins,FL,Alachua,District 4,2020,13784,1750,0
Leanetta,McNealy,FL,Alachua,District 4,2020,22849,200,1
Tina,Certain,FL,Alachua,District 1,2018,28964,1550,1
April,Griffin,FL,Alachua,District 1,2018,18144,750,0
Maxine,Latimer,FL,Alachua,District 3,2018,50,0,0
Judy,DeJesus McNeil,FL,Alachua,District 3,2018,1815,0,0
Gunner,Paulson,FL,Alachua,District 3,2018,39537,7200,1
April,Barefoot Tisher,FL,Alachua,District 3,2018,10115,500,0
Rob,Hyatt,FL,Alachua,District 5,2018,11805,850,1
Paul,Wolfe,FL,Alachua,District 5,2018,2862,0,0
Juliun,Kinsey,FL,Alachua,District 2,2016,13987,1000,0
Eileen,Roy,FL,Alachua,District 2,2016,18215,2000,1
Danny,Zwilling,FL,Alachua,District 2,2016,0,0,0
Leanetta,McNealy,FL,Alachua,District 4,2016,1402,0,1
April,Griffin,FL,Alachua,District 1,2014,7133,0,1
Gunner,Paulson,FL,Alachua,District 3,2014,26300,5050,1
Philoron,Wright,FL,Alachua,District 3,2014,22511,0,0
Rob,Hyatt,FL,Alachua,District 5,2014,16413,2625,1
Jancie,Vinson,FL,Alachua,District 5,2014,12676,250,0
Eileen,Roy,FL,Alachua,District 2,2012,250,0,1
Leanetta,McNealy,FL,Alachua,District 4,2012,35347,9675,1
Barbara,Sharpe,FL,Alachua,District 4,2012,11034,0,0
Jodi,Wood,FL,Alachua,District 4,2012,9415,0,0
Frances,Gordon,FL,Bay,District 2,2022,8230,0,0
Ann,Leonard,FL,Bay,District 2,2022,41910,500,1
Brenda,Ruthven,FL,Bay,District 2,2022,0,0,0
Christopher,Moore,FL,Bay,District 3,2022,5850,0,1
Steve,Moss,FL,Bay,District 5,2022,1580,0,1
Jerry,Register,FL,Bay,District 1,2020,24545,1000,1
Mark,Strickland,FL,Bay,District 1,2020,2330,0,0
Frances,Gordon,FL,Bay,District 2,2020,2000,0,0
Brenda,Ruthven,FL,Bay,District 2,2020,31500,0,1
Winston,Chester,FL,Bay,District 4,2020,24680,1000,1
Tom,Hedges,FL,Bay,District 4,2020,2550,0,0
Ginger,Littleton,FL,Bay,District 2,2018,1600,0,1
Pamm,Chapman,FL,Bay,District 3,2018,54655,0,1
Joe,Walker,FL,Bay,District 3,2018,20725,0,0
David,Haight,FL,Bay,District 5,2018,5298,0,0
Steve,Moss,FL,Bay,District 5,2018,17150,0,1
Joan,Campbell,FL,Bay,District 1,2016,1000,0,0
Jerry,Register,FL,Bay,District 1,2016,8045,0,1
Ryan,Neves,FL,Bay,District 4,2016,1379,0,1
Ginger,Littleton,FL,Bay,District 2,2014,1500,0,1
Joe,Walker,FL,Bay,District 3,2014,1500,0,1
Steve,Moss,FL,Bay,District 5,2014,1862,0,1
George,Hines Jr.,FL,Bay,District 1,2012,12156,500,0
Jerry,Register,FL,Bay,District 1,2012,16771,0,1
Rickey,Rivers,FL,Bay,District 1,2012,2462,0,0
Don,Gray,FL,Bay,District 4,2012,0,0,0
Ryan,Neves,FL,Bay,District 4,2012,1622,0,1
Sheila,Cummings,FL,Bradford,District 1,2022,0,0,1
Gayle,Nicula,FL,Bradford,District 2,2022,550,0,1
Lynn,Melvin,FL,Bradford,District 5,2022,6870,0,1
Erica,Reddish,FL,Bradford,District 5,2022,2000,0,0
Cheryl,Canova,FL,Bradford,District 3,2020,500,0,1
Vivian,Chappell,FL,Bradford,District 4,2020,100,0,0
Candace,Osteen,FL,Bradford,District 4,2020,5500,0,1
Sheila,Cummings,FL,Bradford,District 1,2018,48,0,1
Gayle,Nicula,FL,Bradford,District 2,2018,5800,0,1
Jeremy,Pilcher,FL,Bradford,District 2,2018,2844,1000,0
Erica,Reddish,FL,Bradford,District 5,2018,200,0,1
Bobby,Carter,FL,Bradford,District 2,2016,1475,0,0
Jim,Peronto,FL,Bradford,District 2,2016,3440,300,0
Charnelle,Whittemore,FL,Bradford,District 2,2016,4050,0,1
Verle,Best,FL,Bradford,District 3,2016,1250,0,0
Cheryl,Canova,FL,Bradford,District 3,2016,4803,0,1
Randy,Jones,FL,Bradford,District 3,2016,50,0,0
Vivian,Chappell,FL,Bradford,District 4,2016,450,0,1
Elbert,Hersey,FL,Bradford,District 4,2016,2000,0,0
Sheila,Cummings,FL,Bradford,District 1,2014,80,0,
Archie,Kittles Jr.,FL,Bradford,District 1,2014,639,0,
Stacey,Creighton,FL,Bradford,District 2,2014,100,0,
Erica,Reddish,FL,Bradford,District 5,2014,3094,0,
William,Rehberg,FL,Bradford,District 5,2014,1110,0,
Randy,Starling,FL,Bradford,District 5,2014,4694,0,
Roger,Crews,FL,Bradford,District 3,2012,65,0,0
Randy,Jones,FL,Bradford,District 3,2012,351,0,1
Braxton,Britt Jr.,FL,Bradford,District 4,2012,325,0,0
Rodney,Carter,FL,Bradford,District 4,2012,630,0,0
Mitchell,Gunter,FL,Bradford,District 4,2012,1170,0,0
Elbert,Hersey,FL,Bradford,District 4,2012,4800,0,
Ed,Wall,FL,Bradford,District 4,2012,1752,0,
Misty,Belford,FL,Brevard,District 1,2022,49005,2830,0
Roy,Gainer Jr.,FL,Brevard,District 1,2022,0,0,0
William,Shearer,FL,Brevard,District 1,2022,1895,0,0
Megan,Wright,FL,Brevard,District 1,2022,43990,4750,1
Erin,Dunne,FL,Brevard,District 2,2022,55743,11157,0
Courtney,Lewis,FL,Brevard,District 2,2022,45509,0,0
Shawn,Overdorf,FL,Brevard,District 2,2022,12030,0,0
Gene,Trent,FL,Brevard,District 2,2022,40507,3700,1
Katye,Campbell,FL,Brevard,District 5,2022,17962,2550,1
Kim,Hough,FL,Brevard,District 5,2022,13750,1000,0
Tina,Descovich,FL,Brevard,District 3,2020,26981,3050,0
Jennifer,Jenkins,FL,Brevard,District 3,2020,26710,2250,1
Matt,Susin,FL,Brevard,District 4,2020,39978,11800,1
David,Worrells,FL,Brevard,District 4,2020,2000,0,0
Misty,Belford,FL,Brevard,District 1,2018,18709,2250,1
David,Meader,FL,Brevard,District 1,2018,28902,1750,0
Shana,Moore,FL,Brevard,District 1,2018,190,0,0
Cheryl,McDougall,FL,Brevard,District 2,2018,4722,2650,1
Charles,Parker,FL,Brevard,District 2,2018,16142,1500,0
Frank,Sullivan,FL,Brevard,District 2,2018,16175,500,0
Michelle,Treffinger,FL,Brevard,District 2,2018,2300,0,0
Katye,Campbell,FL,Brevard,District 5,2018,25974,0,1
Kelly,Damerow,FL,Brevard,District 5,2018,21183,1850,0
Dean,Paterakis,FL,Brevard,District 5,2018,15000,0,0
Daniel,Wall-DeSousa,FL,Brevard,District 5,2018,1285,0,0
Andy,Ziegler,FL,Brevard,District 5,2018,30425,3350,0
Darcey,Addo,FL,Brevard,District 3,2016,10314,0,0
Rich,Charbonneau,FL,Brevard,District 3,2016,18073,0,0
Richard,Charbonneau,FL,Brevard,District 3,2016,0,0,0
Tina,Descovich,FL,Brevard,District 3,2016,40429,8750,1
William,Finch,FL,Brevard,District 3,2016,14065,200,0
Dana,DeSantis,FL,Brevard,District 4,2016,32690,1000,0
Karen,Henderson,FL,Brevard,District 4,2016,5000,1000,0
Dean,Paterakis,FL,Brevard,District 4,2016,2370,0,0
Matt,Susin,FL,Brevard,District 4,2016,46259,12200,1
Paul,Chinaris,FL,Brevard,District 1,2014,18469,500,0
Misty,Haggard-Belford,FL,Brevard,District 1,2014,11906,4000,1
Shana Lynn,Moore,FL,Brevard,District 1,2014,50,0,0
John,Craig,FL,Brevard,District 2,2014,36766,4750,1
Robert,Mentillo,FL,Brevard,District 2,2014,4655,0,0
R. Eric,Reding,FL,Brevard,District 2,2014,100,0,0
Keith,Yarbrough,FL,Brevard,District 2,2014,10801,0,0
Denise,Coyle,FL,Brevard,District 5,2014,11841,0,0
Dale,Davis,FL,Brevard,District 5,2014,4255,0,0
Dean,Paterakis,FL,Brevard,District 5,2014,3681,0,0
Andy,Ziegler,FL,Brevard,District 5,2014,45911,6250,1
Amy,Kneessy,FL,Brevard,District 3,2012,7800,2250,1
Dean,Paterakis,FL,Brevard,District 3,2012,6496,0,0
Karen,Henderson,FL,Brevard,District 4,2012,3420,1500,1
Keri,Lewis,FL,Brevard,District 4,2012,4690,0,0
Josetta,Destin-Washington,FL,Broward,District 1,2022,0,0,0
Marie,Martin,FL,Broward,District 1,2022,23796,1000,0
Veronica,Newmeyer,FL,Broward,District 1,2022,585,0,0
Rodney,Velez,FL,Broward,District 1,2022,39008,2000,1
Paul,Wiggins,FL,Broward,District 1,2022,20941,500,0
Gustavo,Alban,FL,Broward,District 4,2022,0,0,0
Lori,Alhadeff,FL,Broward,District 4,2022,78907,5600,1
Kimberly,Coward,FL,Broward,District 4,2022,39400,250,0
Antonio,Burgess,FL,Broward,District 5,2022,18225,100,0
Ruth,Carter-Lynch,FL,Broward,District 5,2022,59888,1500,0
Clifford,Coach Sr.,FL,Broward,District 5,2022,1871,0,0
Jeff,Holness,FL,Broward,District 5,2022,44451,7000,1
Gloria,Lewis,FL,Broward,District 5,2022,8000,0,0
Nathalie,Lynch-Walsh,FL,Broward,District 5,2022,6650,2000,0
Jimmy,Witherspoon,FL,Broward,District 5,2022,4550,0,0
John,Canter,FL,Broward,District 6,2022,2265,0,0
Brenda,Fam,FL,Broward,District 6,2022,33604,8185,1
Steven,Julian,FL,Broward,District 6,2022,111318,6125,0
Merick,Lewin,FL,Broward,District 6,2022,15831,0,0
John,Moreno-Escobar,FL,Broward,District 6,2022,7662,0,0
Merceydes,Morassi,FL,Broward,District 7,2022,14262,1830,0
Nora,Rupert,FL,Broward,District 7,2022,39925,4750,1
Raymond,Adderly III,FL,Broward,District 8,2022,21711,144,0
Mourice,Hylton,FL,Broward,District 8,2022,3055,0,0
Donna,Korn,FL,Broward,District 8,2022,79360,5500,0
John,Moreno-Escobar,FL,Broward,District 8,2022,1375,0,0
Allen,Zemen,FL,Broward,District 8,2022,290570,1500,1
Patricia,Good,FL,Broward,District 2,2020,26800,500,1
Heather,Brinkworth,FL,Broward,District 3,2020,65678,1250,0
Sarah,Leonardi,FL,Broward,District 3,2020,66791,4750,1
Jonathon,May,FL,Broward,District 3,2020,4,0,0
Rosalind,Osgood,FL,Broward,District 5,2020,25997,500,0
Debra,Peterson,FL,Broward,District 5,2020,0,0,0
Syretta,Simon,FL,Broward,District 5,2020,0,0,0
Jimmy,Witherspoon,FL,Broward,District 5,2020,0,0,0
Stephen,Barrow,FL,Broward,District 9,2020,675,0,0
Narnike,Grant,FL,Broward,District 9,2020,78454,0,0
Ryann,Greenberg,FL,Broward,District 9,2020,3350,0,0
Debra,Hixon,FL,Broward,District 9,2020,136286,15800,1
Jeff,Holness,FL,Broward,District 9,2020,91115,1250,0
Laurie,Kandel,FL,Broward,District 9,2020,5165,0,0
Elijah,Manley,FL,Broward,District 9,2020,5000,0,0
Anthony,Robbins,FL,Broward,District 9,2020,35000,0,0
Timothy,Sternberg,FL,Broward,District 9,2020,0,0,0
Joyce,Williams-Bryan,FL,Broward,District 9,2020,6683,20,0
Jimmy,Witherspoon,FL,Broward,District 9,2020,14160,0,0
Jeffrey,Freeman,FL,Broward,District 1,2018,148,0,
Natalia,Garceau,FL,Broward,District 1,2018,1956,0,
Ann,Murray,FL,Broward,District 1,2018,48850,2000,
Veronia,Newmeyer,FL,Broward,District 1,2018,4130,0,
Jim,Silvernale,FL,Broward,District 1,2018,58569,21550,
Nathalie,Adams,FL,Broward,District 4,2018,0,0,
Lori,Alhadeff,FL,Broward,District 4,2018,122675,5721,
Tennile,Decoste,FL,Broward,District 4,2018,9525,500,
Michael,Kottler,FL,Broward,District 4,2018,6800,0,
Laurie,Levinson,FL,Broward,District 6,2018,73450,7750,
Richard,Mendelson,FL,Broward,District 6,2018,41246,11100,
Mary Ann,Royce,FL,Broward,District 6,2018,159,0,
Mike,Olbel,FL,Broward,District 7,2018,42673,4250,
Nora,Rupert,FL,Broward,District 7,2018,43861,7650,
Hubert,St. Clair,FL,Broward,District 7,2018,1030,0,
Donna,Korn,FL,Broward,District 8,2018,41155,3500,
Elijah,Manley,FL,Broward,District 8,2018,16405,0,
Ryan,Petty,FL,Broward,District 8,2018,65533,7250,
Patricia,Good,FL,Broward,District 2,2016,37060,2750,1
Andrew,Ramjit,FL,Broward,District 2,2016,3700,0,0
Rose,Walker-Williams,FL,Broward,District 2,2016,7850,0,0
Heather,Brinkworth,FL,Broward,District 3,2016,3500,0,1
Nathalie,Lynch-Walsh,FL,Broward,District 5,2016,13758,3500,0
Rosalind,Osgood,FL,Broward,District 5,2016,50730,2700,1
Robin,Bartleman,FL,Broward,District 9,2016,74259,3500,1
Michelle,Davis,FL,Broward,District 9,2016,1000,1000,0
Sharnell,Jackson,FL,Broward,District 9,2016,5050,1000,0
Predrag,Jovanov,FL,Broward,District 9,2016,0,0,0
Felicia,Brunson,FL,Broward,District 1,2014,52097,3000,0
Theresa,Moore,FL,Broward,District 1,2014,50,0,0
Ann,Murray,FL,Broward,District 1,2014,28680,500,1
Heather,Brinkworth,FL,Broward,District 3,2014,27166,800,1
Sam,Budyszewick,FL,Broward,District 3,2014,6641,100,0
Nick,Sakhnovsky,FL,Broward,District 3,2014,23755,2425,0
Abby,Freedman,FL,Broward,District 4,2014,45750,0,1
Bob,Mayersohn,FL,Broward,District 4,2014,44378,1750,0
Laurie,Levinson,FL,Broward,District 6,2014,26366,2500,1
Lisa,Spince,FL,Broward,District 6,2014,5656,0,0
Hubert,St. Clair,FL,Broward,District 7,2014,3950,0,0
Nora,Rupert,FL,Broward,District 7,2014,26196,2250,1
Donna,Korn,FL,Broward,District 8,2014,8100,250,1
Patricia,Good,FL,Broward,District 2,2012,14390,500,
Rebecca,Blackwood,FL,Broward,District 3,2012,7395,110,
Katherine,Leach,FL,Broward,District 3,2012,91104,8100,
Michael,Levinson,FL,Broward,District 3,2012,9890,0,
Abby,Freedman,FL,Broward,District 4,2012,112047,0,
Louis,Kushner,FL,Broward,District 4,2012,2788,0,
Andrew,Ladanowski,FL,Broward,District 4,2012,13350,0,
Jaemi,Levine,FL,Broward,District 4,2012,60,0,
Robert,Mayersohn,FL,Broward,District 4,2012,22706,1000,
Rochelle,Solomon,FL,Broward,District 4,2012,74281,3600,
Nick,Steffens,FL,Broward,District 4,2012,37135,1000,
Torey,Alston,FL,Broward,District 5,2012,62102,3500,
Roy,Montgomery Jr.,FL,Broward,District 5,2012,0,0,
Ruth,Lynch,FL,Broward,District 5,2012,10435,0,
Grover,Monroe,FL,Broward,District 5,2012,1863,0,
Rosalind,Osgood,FL,Broward,District 5,2012,41267,5600,
Christopher,Hugley Sr.,FL,Broward,District 5,2012,8465,0,
Donna,Korn,FL,Broward,District 8,2012,60531,1500,
Andrew,Luciani,FL,Broward,District 8,2012,4140,0,
Franklin,Sands,FL,Broward,District 8,2012,172434,36600,
William,Barkins,FL,Broward,District 9,2012,45000,0,
Robin,Bartleman,FL,Broward,District 9,2012,80390,8750,
William,Davison Jr.,FL,Broward,District 9,2012,0,0,
Barbara,Wilson,FL,Broward,District 9,2012,20560,0,
